dataset,experiment_family,statistical_group,method,baseline_method,metric,num_queries,baseline_mean,candidate_mean,mean_delta,candidate_ci95_low,candidate_ci95_high,delta_ci95_low,delta_ci95_high,num_harmed,num_improved,num_neutral,harm_rate,improvement_rate,neutral_rate,harm_severity,worst5_count,worst5_loss,delta_min,delta_median,delta_max,bootstrap_iterations,bootstrap_stratified_by_task,holm_family_id,p_raw,p_holm,source_delta,inferential_source_path,source_kind,family_definition,source_note,sign_flip_iterations,sign_flip_iterations_provenance,inferential_status,significant_holm_0.05,significant_positive_holm,significant_negative_holm
legalbench_mini,legalbench_multiview_rcs,legalbench_multiview_rrf_rcs,rcs_original_all_non_hyde_mini,bm25_original_mini_canonical,MRR@10,200,0.2129484126984127,0.3362876984126984,0.1233392857142857,0.2836037698412698,0.3919114583333333,0.0737466269841269,0.1741442956349206,32,72,96,0.16,0.36,0.48,-0.3210069444444444,10,-0.65,-1.0,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,9.999000099990002e-05,0.0043995600439956,0.1233392857142857,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rcs,legalbench_multiview_rrf_rcs,rcs_original_all_non_hyde_mini,bm25_original_mini_canonical,Recall@10,200,0.2845688608776844,0.3633069561157795,0.0787380952380952,0.3116770833333334,0.4163750350140055,0.0305,0.1273098214285714,20,50,130,0.1,0.25,0.65,-0.5519047619047619,10,-0.85,-1.0,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.0018998100189981,0.0360963903609639,0.0787380952380952,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rcs,legalbench_multiview_rrf_rcs,rcs_original_all_non_hyde_mini,bm25_original_mini_canonical,Recall@100,200,0.7017942343604108,0.7387118347338935,0.0369176003734827,0.6917448616946779,0.7850126488095238,0.0110324054621848,0.0650723622782446,12,28,160,0.06,0.14,0.8,-0.3623677248677249,10,-0.3983333333333333,-0.5,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.0093990600939906,0.1055894410558944,0.0369176003734827,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_multiview_rcs,legalbench_multiview_rrf_rcs,rcs_original_all_non_hyde_mini,bm25_original_mini_canonical,nDCG@10,200,0.1931216213080519,0.2887007920712149,0.0955791707631629,0.244537522207673,0.3332427688180951,0.0601753120883579,0.1319023087291506,36,79,85,0.18,0.395,0.425,-0.2087518675289724,10,-0.4054292113769095,-0.5437713091520254,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,9.999000099990002e-05,0.0043995600439956,0.095579170763163,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rcs,legalbench_multiview_rrf_rcs,rcs_original_all_views_control_mini,bm25_original_mini_canonical,MRR@10,200,0.2129484126984127,0.3049404761904762,0.0919920634920635,0.2520010912698412,0.3602381448412699,0.0391039682539682,0.1457068948412698,41,62,97,0.205,0.31,0.485,-0.3601722802942315,10,-0.7933333333333333,-1.0,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.000999900009999,0.024997500249975,0.0919920634920635,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rcs,legalbench_multiview_rrf_rcs,rcs_original_all_views_control_mini,bm25_original_mini_canonical,Recall@10,200,0.2845688608776844,0.327140756302521,0.0425718954248365,0.2757916841736695,0.3800937324929971,-0.0095510620915032,0.0938224906629318,30,50,120,0.15,0.25,0.6,-0.5865608465608465,10,-1.0,-1.0,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.1286871312868713,0.5147485251474853,0.0425718954248366,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_multiview_rcs,legalbench_multiview_rrf_rcs,rcs_original_all_views_control_mini,bm25_original_mini_canonical,Recall@100,200,0.7017942343604108,0.7021800887021477,0.0003858543417366,0.6555146416900093,0.7470744981325863,-0.0291974789915966,0.030410731792717,27,23,150,0.135,0.115,0.75,-0.3656966490299823,10,-0.5166666666666667,-0.6666666666666667,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.9789021097890211,1.0,0.0003858543417366,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_multiview_rcs,legalbench_multiview_rrf_rcs,rcs_original_all_views_control_mini,bm25_original_mini_canonical,nDCG@10,200,0.1931216213080519,0.2610336028670959,0.067911981559044,0.2178450316434806,0.3060047624505428,0.0304884790401207,0.1069150622418407,46,69,85,0.23,0.345,0.425,-0.2530205143261968,10,-0.5400066605942643,-1.0,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.0013998600139986,0.0307969203079692,0.067911981559044,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rcs,legalbench_multiview_rrf_rcs,rcs_original_deepseek_keyword_gpt_legal_mini,bm25_original_mini_canonical,MRR@10,200,0.2129484126984127,0.2724781746031746,0.0595297619047619,0.2282080853174603,0.318191865079365,0.0262376488095238,0.0925841269841269,28,62,110,0.14,0.31,0.55,-0.2358418367346938,10,-0.494047619047619,-0.8333333333333334,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.0003999600039996,0.0107989201079892,0.0595297619047619,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rcs,legalbench_multiview_rrf_rcs,rcs_original_deepseek_keyword_gpt_legal_mini,bm25_original_mini_canonical,Recall@10,200,0.2845688608776844,0.3889418767507003,0.1043730158730158,0.3377302871148459,0.4410717962184874,0.0652896825396825,0.1458498015873015,11,49,140,0.055,0.245,0.7,-0.3979797979797979,10,-0.4277777777777777,-1.0,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,9.999000099990002e-05,0.0043995600439956,0.1043730158730158,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rcs,legalbench_multiview_rrf_rcs,rcs_original_deepseek_keyword_gpt_legal_mini,bm25_original_mini_canonical,Recall@100,200,0.7017942343604108,0.7425570728291316,0.0407628384687208,0.6958034313725489,0.7878343137254902,0.009932504668534,0.0719229516806722,11,32,157,0.055,0.16,0.785,-0.508080808080808,10,-0.5388888888888889,-1.0,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.012998700129987,0.116988301169883,0.0407628384687208,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_multiview_rcs,legalbench_multiview_rrf_rcs,rcs_original_deepseek_keyword_gpt_legal_mini,bm25_original_mini_canonical,nDCG@10,200,0.1931216213080519,0.2650727022017915,0.0719510808937396,0.2275510476783219,0.3046329532221264,0.0471377170252317,0.0981163665241511,32,76,92,0.16,0.38,0.46,-0.1289180152173762,10,-0.2772783862807456,-0.4802621069053411,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,9.999000099990002e-05,0.0043995600439956,0.0719510808937396,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rcs,legalbench_multiview_rrf_rcs,rcs_original_deepseek_legal_keyword_gpt_legal_mini,bm25_original_mini_canonical,MRR@10,200,0.2129484126984127,0.2595575396825397,0.0466091269841269,0.2159383928571428,0.3051649305555555,0.0120124503968254,0.080617113095238,30,55,115,0.15,0.275,0.575,-0.2524735449735449,10,-0.574047619047619,-1.0,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.0071992800719928,0.1007899210078992,0.0466091269841269,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_multiview_rcs,legalbench_multiview_rrf_rcs,rcs_original_deepseek_legal_keyword_gpt_legal_mini,bm25_original_mini_canonical,Recall@10,200,0.2845688608776844,0.3684140989729225,0.0838452380952381,0.3181902135854341,0.4195143615779645,0.0465238095238095,0.1230002976190476,12,42,146,0.06,0.21,0.73,-0.4222222222222222,10,-0.4666666666666666,-1.0,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,9.999000099990002e-05,0.0043995600439956,0.0838452380952381,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rcs,legalbench_multiview_rrf_rcs,rcs_original_deepseek_legal_keyword_gpt_legal_mini,bm25_original_mini_canonical,Recall@100,200,0.7017942343604108,0.7478070728291317,0.0460128384687208,0.7018084208683474,0.7919713672969187,0.0192996265172735,0.0739657271241829,8,32,160,0.04,0.16,0.8,-0.4486111111111111,10,-0.3588888888888888,-1.0,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.0012998700129987,0.0298970102989701,0.0460128384687208,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rcs,legalbench_multiview_rrf_rcs,rcs_original_deepseek_legal_keyword_gpt_legal_mini,bm25_original_mini_canonical,nDCG@10,200,0.1931216213080519,0.2513578741248002,0.0582362528167482,0.2134416116120614,0.2895773878546341,0.0322291099913536,0.0847779018976783,35,65,100,0.175,0.325,0.5,-0.146582777123391,10,-0.3195770264007227,-0.5097184016494407,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.0001999800019998,0.005999400059994,0.0582362528167482,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rcs,legalbench_multiview_rrf_rcs,rcs_original_deepseek_legal_keyword_mini,bm25_original_mini_canonical,MRR@10,200,0.2129484126984127,0.2624146825396826,0.0494662698412698,0.2167126984126984,0.3082184027777778,0.0133425099206349,0.0858659226190475,32,56,112,0.16,0.28,0.56,-0.2581225198412697,10,-0.6157142857142857,-1.0,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.0087991200879912,0.1055894410558944,0.0494662698412698,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_multiview_rcs,legalbench_multiview_rrf_rcs,rcs_original_deepseek_legal_keyword_mini,bm25_original_mini_canonical,Recall@10,200,0.2845688608776844,0.3718664799253034,0.087297619047619,0.3188523109243698,0.4256154119981326,0.0462491071428571,0.129513988095238,15,45,140,0.075,0.225,0.7,-0.4377777777777777,10,-0.5233333333333333,-1.0,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,9.999000099990002e-05,0.0043995600439956,0.087297619047619,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rcs,legalbench_multiview_rrf_rcs,rcs_original_deepseek_legal_keyword_mini,bm25_original_mini_canonical,Recall@100,200,0.7017942343604108,0.7296146125116713,0.0278203781512605,0.6819111694677871,0.7749913515406164,-0.0018112132352941,0.0580249999999999,17,33,150,0.085,0.165,0.75,-0.4403361344537814,10,-0.5333333333333333,-1.0,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.0893910608939106,0.446955304469553,0.0278203781512605,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_multiview_rcs,legalbench_multiview_rrf_rcs,rcs_original_deepseek_legal_keyword_mini,bm25_original_mini_canonical,nDCG@10,200,0.1931216213080519,0.2546848497446617,0.0615632284366098,0.2164956657680172,0.2945925862029491,0.0348384748495406,0.0882187788737912,33,69,98,0.165,0.345,0.49,-0.159005309906618,10,-0.3405757379930271,-0.6105858728157117,0.0,0.8175295903539445,10000,True,legalbench_multiview_rrf_rcs,9.999000099990002e-05,0.0043995600439956,0.0615632284366099,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rrf,legalbench_multiview_rrf_rcs,rrf_original_all_non_hyde_mini,bm25_original_mini_canonical,MRR@10,200,0.2129484126984127,0.2872718253968254,0.0743234126984127,0.2396050595238095,0.3365466765873016,0.0331098214285714,0.1165163194444444,30,61,109,0.15,0.305,0.545,-0.2972354497354497,10,-0.6077777777777779,-0.8888888888888888,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.0005999400059994,0.0155984401559844,0.0743234126984127,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rrf,legalbench_multiview_rrf_rcs,rrf_original_all_non_hyde_mini,bm25_original_mini_canonical,Recall@10,200,0.2845688608776844,0.3668585434173669,0.0822896825396825,0.3145942577030812,0.4215149159663865,0.0414444444444444,0.1237545634920634,15,45,140,0.075,0.225,0.7,-0.4307407407407407,10,-0.5583333333333333,-1.0,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,9.999000099990002e-05,0.0043995600439956,0.0822896825396825,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rrf,legalbench_multiview_rrf_rcs,rrf_original_all_non_hyde_mini,bm25_original_mini_canonical,Recall@100,200,0.7017942343604108,0.7427594537815126,0.0409652194211017,0.697928300070028,0.7873738007703082,0.0175727532679738,0.0667365896358543,8,28,164,0.04,0.14,0.82,-0.341468253968254,10,-0.2731746031746032,-0.5,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.0015998400159984,0.0335966403359664,0.0409652194211017,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rrf,legalbench_multiview_rrf_rcs,rrf_original_all_non_hyde_mini,bm25_original_mini_canonical,nDCG@10,200,0.1931216213080519,0.2635164618074518,0.0703948404993999,0.2238435050672973,0.3040916079026369,0.0425697389378042,0.0998162733281022,31,71,98,0.155,0.355,0.49,-0.1774559181991744,10,-0.3261666840001878,-0.5437713091520254,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,9.999000099990002e-05,0.0043995600439956,0.0703948404993999,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rrf,legalbench_multiview_rrf_rcs,rrf_original_all_views_control_mini,bm25_original_mini_canonical,MRR@10,200,0.2129484126984127,0.2886507936507936,0.0757023809523809,0.2387317956349206,0.3405065972222222,0.0255016865079365,0.127010119047619,43,62,95,0.215,0.31,0.475,-0.3388519748984865,10,-0.7690476190476191,-1.0,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.0054994500549945,0.087991200879912,0.0757023809523809,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_multiview_rrf,legalbench_multiview_rrf_rcs,rrf_original_all_views_control_mini,bm25_original_mini_canonical,Recall@10,200,0.2845688608776844,0.337703781512605,0.0531349206349206,0.2869119047619047,0.3904778536414565,0.0087730158730158,0.0971360119047618,20,48,132,0.1,0.24,0.66,-0.6079365079365079,10,-0.85,-1.0,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.0253974602539746,0.1777822217778222,0.0531349206349206,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_multiview_rrf,legalbench_multiview_rrf_rcs,rrf_original_all_views_control_mini,bm25_original_mini_canonical,Recall@100,200,0.7017942343604108,0.7160253267973856,0.0142310924369747,0.6696381214985994,0.7621041579131652,-0.0126311274509803,0.0414810924369747,18,24,158,0.09,0.12,0.79,-0.385978835978836,10,-0.4733333333333333,-0.5,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.3221677832216778,0.9665033496650336,0.0142310924369747,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_multiview_rrf,legalbench_multiview_rrf_rcs,rrf_original_all_views_control_mini,bm25_original_mini_canonical,nDCG@10,200,0.1931216213080519,0.2499155720167682,0.0567939507087163,0.2102902946073404,0.2901870955119901,0.0244314647430447,0.0897410909383343,44,71,85,0.22,0.355,0.425,-0.2376376354059813,10,-0.4700648589241664,-0.7903864795495061,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.0020997900209979,0.0377962203779622,0.0567939507087163,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rrf,legalbench_multiview_rrf_rcs,rrf_original_deepseek_keyword_gpt_legal_mini,bm25_original_mini_canonical,MRR@10,200,0.2129484126984127,0.2649404761904762,0.0519920634920634,0.2212512896825396,0.3109986607142857,0.0218047619047619,0.083309623015873,24,59,117,0.12,0.295,0.585,-0.2685350529100529,10,-0.5172222222222222,-0.9,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.000999900009999,0.024997500249975,0.0519920634920634,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rrf,legalbench_multiview_rrf_rcs,rrf_original_deepseek_keyword_gpt_legal_mini,bm25_original_mini_canonical,Recall@10,200,0.2845688608776844,0.3693307656395891,0.0847619047619047,0.3183952614379084,0.4205216386554621,0.049845238095238,0.1207636904761904,9,42,149,0.045,0.21,0.745,-0.4092592592592592,10,-0.3683333333333333,-1.0,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,9.999000099990002e-05,0.0043995600439956,0.0847619047619047,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rrf,legalbench_multiview_rrf_rcs,rrf_original_deepseek_keyword_gpt_legal_mini,bm25_original_mini_canonical,Recall@100,200,0.7017942343604108,0.7533626283846873,0.0515683940242763,0.7083308327497666,0.7967581232492997,0.0290153769841269,0.0766077847805788,4,28,168,0.02,0.14,0.84,-0.3194444444444444,10,-0.1277777777777777,-0.5,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.0001999800019998,0.005999400059994,0.0515683940242763,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rrf,legalbench_multiview_rrf_rcs,rrf_original_deepseek_keyword_gpt_legal_mini,bm25_original_mini_canonical,nDCG@10,200,0.1931216213080519,0.2553268837876872,0.0622052624796352,0.2180869051392416,0.2937929170212578,0.0398194595792925,0.0866376762355165,29,72,99,0.145,0.36,0.495,-0.1324988677823575,10,-0.2838778358291518,-0.5231141587143036,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,9.999000099990002e-05,0.0043995600439956,0.0622052624796352,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rrf,legalbench_multiview_rrf_rcs,rrf_original_deepseek_legal_keyword_gpt_legal_mini,bm25_original_mini_canonical,MRR@10,200,0.2129484126984127,0.255406746031746,0.0424583333333333,0.2118900793650793,0.3017143849206349,0.0092610615079365,0.0762685515873015,27,54,119,0.135,0.27,0.595,-0.2700764256319812,10,-0.5783333333333334,-1.0,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.0134986501349865,0.116988301169883,0.0424583333333333,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
legalbench_mini,legalbench_multiview_rrf,legalbench_multiview_rrf_rcs,rrf_original_deepseek_legal_keyword_gpt_legal_mini,bm25_original_mini_canonical,Recall@10,200,0.2845688608776844,0.3629974323062558,0.0784285714285714,0.312473027544351,0.4134268032212885,0.0422738095238095,0.1160002976190476,10,39,151,0.05,0.195,0.755,-0.4533333333333333,10,-0.4533333333333333,-1.0,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,9.999000099990002e-05,0.0043995600439956,0.0784285714285714,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rrf,legalbench_multiview_rrf_rcs,rrf_original_deepseek_legal_keyword_gpt_legal_mini,bm25_original_mini_canonical,Recall@100,200,0.7017942343604108,0.7359653361344537,0.0341711017740429,0.6898748511904762,0.7815033876050421,0.013850029178338,0.0557222222222222,7,26,167,0.035,0.13,0.835,-0.3616780045351473,10,-0.2531746031746031,-0.5,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.0017998200179982,0.035996400359964,0.0341711017740429,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rrf,legalbench_multiview_rrf_rcs,rrf_original_deepseek_legal_keyword_gpt_legal_mini,bm25_original_mini_canonical,nDCG@10,200,0.1931216213080519,0.2434435272892404,0.0503219059811884,0.2077476871454392,0.280227627564017,0.027152503266568,0.074686382063483,34,63,103,0.17,0.315,0.515,-0.1414649425778723,10,-0.3323641476454478,-0.6105858728157117,0.0,0.9197207891481876,10000,True,legalbench_multiview_rrf_rcs,9.999000099990002e-05,0.0043995600439956,0.0503219059811884,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,significant_positive,True,True,False
legalbench_mini,legalbench_multiview_rrf,legalbench_multiview_rrf_rcs,rrf_original_deepseek_legal_keyword_mini,bm25_original_mini_canonical,MRR@10,200,0.2129484126984127,0.2581984126984127,0.04525,0.2139139384920635,0.3037784226190476,0.0126443452380952,0.0781250496031746,29,54,117,0.145,0.27,0.585,-0.242911877394636,10,-0.5250000000000001,-1.0,0.0,1.0,10000,True,legalbench_multiview_rrf_rcs,0.0072992700729927,0.1007899210078992,0.04525,outputs/tables/legalbench/multiview_rrf_rcs_mini_stats.csv,experiment_stats,Eleven multi-view RRF/RCS candidates multiplied by four metrics in one combined Holm family (44 tests).,,10000.0,declared_standard_protocol_or_script_default,non_significant,False,False,False
